genre,genreno,filename,pleasantness,activation,imagery
skill_hob,1,ce01,1.950136316,1.867570789,1.908421053
skill_hob,1,ce02,1.970646402,1.778072705,1.943424318
skill_hob,1,ce03,1.781749608,1.967989922,1.900783875
skill_hob,1,ce04,2.019987608,1.889480297,1.734324659
skill_hob,1,ce05,1.969287802,1.812733454,1.953381643
skill_hob,1,ce06,1.976782703,1.8016748,1.943871707
skill_hob,1,ce07,1.794362706,1.747312941,2.144705882
skill_hob,1,ce08,1.791988889,1.78360679,1.868641975
skill_hob,1,ce09,1.97499393,1.822249681,1.917252396
skill_hob,1,ce10,1.886795346,1.830763648,2.021383648
skill_hob,1,ce11,1.917209023,1.741400902,2.120300752
skill_hob,1,ce12,2.030194019,1.795866388,2.023684211
skill_hob,1,ce13,1.898331736,1.716998187,2.155181347
skill_hob,1,ce14,1.926526103,1.765043266,2.169249106
skill_hob,1,ce15,1.768969675,1.65789657,2.238628159
skill_hob,1,ce16,1.823660428,1.724296658,2.090641711
skill_hob,1,ce17,1.831288303,1.766144839,2.020412844
skill_hob,1,ce18,1.884153474,1.771436228,2.033995037
skill_hob,1,ce19,1.985577022,1.802360727,1.977725674
skill_hob,1,ce20,1.908616343,1.739605257,1.900342857
skill_hob,1,ce21,2.007133368,1.750434519,1.873221757
skill_hob,1,ce22,2.045661118,1.904440994,1.82136646
skill_hob,1,ce23,1.918802151,1.782480526,1.96702509
skill_hob,1,ce24,1.933083501,1.84594961,2.060200669
skill_hob,1,ce25,1.85660842,1.832874279,1.966551326
skill_hob,1,ce26,1.954416005,1.859230218,1.900896287
skill_hob,1,ce27,1.813057996,1.779357676,1.988486141
skill_hob,1,ce28,1.937041333,1.849332308,1.766974359
skill_hob,1,ce29,1.922552033,1.777151199,1.911783107
skill_hob,1,ce30,1.957105908,1.842448335,1.901396348
skill_hob,1,ce31,1.972466024,1.913285531,1.98392283
skill_hob,1,ce32,1.892730081,1.783319309,1.860365854
skill_hob,1,ce33,1.917331967,1.758623888,1.904683841
skill_hob,1,ce34,1.801234457,1.746095652,1.988478261
skill_hob,1,ce35,1.862536223,1.768868171,2.060095012
skill_hob,1,ce36,1.935401829,1.753010976,1.965853659
pop_lore,1,cf01,1.909287589,1.818125537,1.812649165
pop_lore,1,cf02,1.802741576,1.85238587,2.036413043
pop_lore,1,cf03,1.938120168,1.811914886,1.773109244
pop_lore,1,cf04,1.9435967,1.770212321,2.020242024
pop_lore,1,cf05,1.894894132,1.800612225,2.099266504
pop_lore,1,cf06,1.984463879,1.806354303,1.843393939
pop_lore,1,cf07,1.944114055,1.889217627,1.773041475
pop_lore,1,cf08,2.00927949,1.861397335,1.88760139
pop_lore,1,cf09,1.913255799,1.852464304,1.961340206
pop_lore,1,cf10,1.855204859,1.831167391,1.973401535
pop_lore,1,cf11,1.882238626,1.809786937,1.947522523
pop_lore,1,cf12,1.899729265,1.795801422,1.731990521
pop_lore,1,cf13,1.897247642,1.800295285,1.909823183
pop_lore,1,cf14,1.795723492,1.885102311,1.786136072
pop_lore,1,cf15,1.880168137,1.842251599,1.76030871
pop_lore,1,cf16,1.915668557,1.809365105,1.996054254
pop_lore,1,cf17,1.91070521,1.777593139,2.077312706
pop_lore,1,cf18,1.905384762,1.801299184,2.02585034
pop_lore,1,cf19,1.893327594,1.772665792,1.784948689
pop_lore,1,cf20,1.825045414,1.826652811,1.998816568
pop_lore,1,cf21,1.890698329,1.812557584,2.03059126
pop_lore,1,cf22,1.836447444,1.840733056,2.054458977
pop_lore,1,cf23,1.845628913,1.830097133,1.709199522
pop_lore,1,cf24,1.917189776,1.824252244,2.033167082
pop_lore,1,cf25,2.007169847,1.824949234,1.929093051
pop_lore,1,cf26,1.822412364,1.781625697,2.095757576
pop_lore,1,cf27,1.901044647,1.785386253,1.895377129
pop_lore,1,cf28,1.90907558,1.820230525,1.863247863
pop_lore,1,cf29,1.900428554,1.803530299,2.02319202
pop_lore,1,cf30,1.979638422,1.803082924,2.018369987
pop_lore,1,cf31,1.85837588,1.780757888,1.94654498
pop_lore,1,cf32,1.976855398,1.821020437,1.892802057
pop_lore,1,cf33,1.947418028,1.828769883,1.841781548
pop_lore,1,cf34,1.889315067,1.698368651,2.131956258
pop_lore,1,cf35,1.868512903,1.783327688,2.076344086
pop_lore,1,cf36,1.8147,1.79756083,2.018677043
pop_lore,1,cf37,1.929274166,1.807067367,1.796538937
pop_lore,1,cf38,1.974283938,1.838018262,2.043564356
pop_lore,1,cf39,1.944030326,1.859089891,1.712173913
pop_lore,1,cf40,1.823815595,1.79722381,1.81547619
pop_lore,1,cf41,1.940303924,1.725487821,2.09391069
pop_lore,1,cf42,1.863868568,1.858673511,1.821292776
pop_lore,1,cf43,1.936240378,1.84105584,1.982424917
pop_lore,1,cf44,1.885202525,1.810934468,1.76597146
pop_lore,1,cf45,1.905520933,1.803228373,1.902143758
pop_lore,1,cf46,1.866764258,1.813189548,1.912258065
pop_lore,1,cf47,2.041671481,1.841721723,1.991262136
pop_lore,1,cf48,1.827890068,1.814875,1.618949772
bel_bio_mem,1,cg01,1.884701805,1.823275331,1.71009651
bel_bio_mem,1,cg02,1.89280651,1.808735241,1.688215488
bel_bio_mem,1,cg03,1.824743488,1.843049558,1.980353201
bel_bio_mem,1,cg04,1.876898726,1.764336178,2.067515924
bel_bio_mem,1,cg05,1.973205777,1.763975353,2.054428755
bel_bio_mem,1,cg06,2.021539651,1.856027681,1.8680798
bel_bio_mem,1,cg07,1.928899745,1.838679592,1.826020408
bel_bio_mem,1,cg08,1.897321993,1.767825638,1.8490887
bel_bio_mem,1,cg09,1.916797482,1.857191007,1.819184652
bel_bio_mem,1,cg10,1.894525261,1.83999606,1.707068366
bel_bio_mem,1,cg11,1.886332213,1.875279722,1.790730012
bel_bio_mem,1,cg12,1.908209247,1.803780978,1.890885073
bel_bio_mem,1,cg13,2.025354897,1.949004276,1.844137931
bel_bio_mem,1,cg14,1.887451255,1.708392734,2.11677675
bel_bio_mem,1,cg15,1.92100877,1.823477094,1.820157068
bel_bio_mem,1,cg16,1.967635962,1.844244086,1.694623656
bel_bio_mem,1,cg17,1.93186151,1.783980999,1.836053593
bel_bio_mem,1,cg18,1.97546066,1.813927785,1.883631362
bel_bio_mem,1,cg19,1.909581274,1.839742548,1.85044586
bel_bio_mem,1,cg20,1.875198182,1.839983864,1.823409091
bel_bio_mem,1,cg21,1.851862614,1.804955556,1.716078431
bel_bio_mem,1,cg22,1.913458727,1.874058068,1.729308452
bel_bio_mem,1,cg23,1.936254218,1.856362407,1.808188586
bel_bio_mem,1,cg24,1.88532715,1.863597789,1.73046683
bel_bio_mem,1,cg25,1.89480642,1.837091111,1.680246914
bel_bio_mem,1,cg26,1.963309007,1.861181192,1.865430464
bel_bio_mem,1,cg27,1.904518297,1.810916773,1.922236341
bel_bio_mem,1,cg28,1.889932325,1.784715681,1.806327373
bel_bio_mem,1,cg29,1.928052934,1.865864407,1.758018253
bel_bio_mem,1,cg30,1.861908571,1.755613292,1.698136646
bel_bio_mem,1,cg31,2.048221678,1.84878965,1.906853147
bel_bio_mem,1,cg32,1.856373325,1.798028288,1.830024814
bel_bio_mem,1,cg33,1.939686839,1.780982768,1.737042062
bel_bio_mem,1,cg34,2.014009141,1.840867394,1.917053206
bel_bio_mem,1,cg35,1.927460062,1.888934469,1.749845201
bel_bio_mem,1,cg36,1.807616037,1.74219296,1.822685789
bel_bio_mem,1,cg37,1.950139015,1.807743308,1.993939394
bel_bio_mem,1,cg38,1.862474929,1.837136261,1.825779037
bel_bio_mem,1,cg39,1.986769745,1.805795504,1.886755772
bel_bio_mem,1,cg40,1.897688919,1.771829324,1.912432432
bel_bio_mem,1,cg41,1.957092336,1.794410827,2.061557178
bel_bio_mem,1,cg42,1.921056278,1.813132599,1.677973568
bel_bio_mem,1,cg43,2.006175089,1.849688493,1.718149466
bel_bio_mem,1,cg44,1.951143311,1.771661565,1.685260771
bel_bio_mem,1,cg45,1.861671907,1.824783505,1.904381443
bel_bio_mem,1,cg46,1.912251074,1.806244272,1.8150358
bel_bio_mem,1,cg47,1.924737237,1.792290789,2.001578947
bel_bio_mem,1,cg48,1.815546659,1.860580907,1.981622912
bel_bio_mem,1,cg49,1.953874623,1.816018844,1.746482412
bel_bio_mem,1,cg50,1.888045638,1.775531812,1.99409396
bel_bio_mem,1,cg51,1.969425399,1.816789628,2.009574468
bel_bio_mem,1,cg52,1.884466583,1.829278643,1.844472362
bel_bio_mem,1,cg53,1.88580831,1.796498451,1.929014085
bel_bio_mem,1,cg54,1.949114934,1.798948507,1.924014337
bel_bio_mem,1,cg55,1.954898357,1.81746182,1.79494311
bel_bio_mem,1,cg56,1.931307459,1.844669785,1.788369153
bel_bio_mem,1,cg57,2.026360219,1.795291803,1.720655738
bel_bio_mem,1,cg58,1.883224571,1.840713738,1.857067371
bel_bio_mem,1,cg59,1.882471704,1.785662815,1.855111111
bel_bio_mem,1,cg60,1.985783979,1.807578104,1.954873164
bel_bio_mem,1,cg61,1.883235125,1.756041284,1.722157143
bel_bio_mem,1,cg62,1.86474375,1.849005114,2.045454545
bel_bio_mem,1,cg63,1.953163972,1.853781418,1.861560284
bel_bio_mem,1,cg64,1.936161458,1.77092691,1.975347222
bel_bio_mem,1,cg65,1.878027943,1.784087581,1.670892626
bel_bio_mem,1,cg66,1.934216364,1.806311189,1.889230769
bel_bio_mem,1,cg67,1.947135831,1.840729428,1.936512262
bel_bio_mem,1,cg68,1.946812752,1.822151544,1.841342282
bel_bio_mem,1,cg69,1.954522422,1.85237287,1.84955157
bel_bio_mem,1,cg70,1.893224779,1.774556637,1.652591656
bel_bio_mem,1,cg71,1.904888679,1.81862035,1.884366577
bel_bio_mem,1,cg72,1.904673363,1.837741084,1.761625282
bel_bio_mem,1,cg73,1.967016628,1.881166511,1.88852459
bel_bio_mem,1,cg74,1.919202869,1.83074877,1.768852459
bel_bio_mem,1,cg75,1.916977315,1.826409933,1.976912752
misc,1,ch01,1.8677,1.797592766,1.851648352
misc,1,ch02,1.883376744,1.857474823,1.669565217
misc,1,ch03,1.977979381,1.844892784,1.787886598
misc,1,ch04,1.887581021,1.86946763,1.883044316
misc,1,ch05,1.858086645,1.768785256,1.742307692
misc,1,ch06,1.925756865,1.81755974,1.833024119
misc,1,ch07,1.858384276,1.756401342,1.708533078
misc,1,ch08,2.031372717,1.869379306,1.852254335
misc,1,ch09,1.900902503,1.802258707,1.832950991
misc,1,ch10,1.820608812,1.842158911,1.943960396
misc,1,ch11,1.819831771,1.809201714,1.848914286
misc,1,ch12,1.88466643,1.76996643,1.796453901
misc,1,ch13,1.849132704,1.847760063,1.877358491
misc,1,ch14,1.851925135,1.748512082,1.682200647
misc,1,ch15,1.913830564,1.741239282,2.032820513
misc,1,ch16,1.856004724,1.786403802,1.791935484
misc,1,ch17,1.80692968,1.824365411,1.76369863
misc,1,ch18,1.856830926,1.839231264,1.758690745
misc,1,ch19,1.994451639,1.850905561,1.791658391
misc,1,ch20,1.891355034,1.808710834,1.901629914
misc,1,ch21,1.833000516,1.885003199,1.790712074
misc,1,ch22,1.914649947,1.832362065,1.78398314
misc,1,ch23,1.891939421,1.814878396,1.768374165
misc,1,ch24,1.83691139,1.738209927,1.900522466
misc,1,ch25,1.951334286,1.807023452,1.769761905
misc,1,ch26,1.910443945,1.814611419,1.939100346
misc,1,ch27,1.931139099,1.835788946,1.855271238
misc,1,ch28,2.014294073,1.870819289,2.003017241
misc,1,ch29,1.928931296,1.846806112,1.863435195
misc,1,ch30,1.951643933,1.871001883,1.792050209
learned,1,cj01,1.915574401,1.758882598,1.895586381
learned,1,cj02,1.801958363,1.795794187,1.890154211
learned,1,cj03,1.771540078,1.82091284,1.802075227
learned,1,cj04,1.784420543,1.76493719,1.804250295
learned,1,cj05,1.823947436,1.776955711,1.882284382
learned,1,cj06,1.797694826,1.771818051,1.902527076
learned,1,cj07,1.842428297,1.784153118,1.78705036
learned,1,cj08,1.777689444,1.80540874,1.837911464
learned,1,cj09,1.801634759,1.768825241,1.910896552
learned,1,cj10,1.965836066,1.756830013,2.019924338
learned,1,cj11,1.836383995,1.745568575,1.828504673
learned,1,cj12,1.838823673,1.765284354,1.777414966
learned,1,cj13,1.841477051,1.721445122,1.837694013
learned,1,cj14,1.817979573,1.804520884,1.716768293
learned,1,cj15,1.792861876,1.759549773,1.895007564
learned,1,cj16,1.8923003,1.773527436,1.892653673
learned,1,cj17,1.872081393,1.856356543,1.698679472
learned,1,cj18,1.824293271,1.742539252,1.714766355
learned,1,cj19,1.855459405,1.798119405,1.830952381
learned,1,cj20,1.757356549,1.638817565,1.78798151
learned,1,cj21,1.728348068,1.688803709,1.905100464
learned,1,cj22,1.924165396,1.877431926,1.703604531
learned,1,cj23,1.97986085,1.820704922,1.662416107
learned,1,cj24,1.91382022,1.896178681,1.685934066
learned,1,cj25,1.899311241,1.795239343,1.689289502
learned,1,cj26,1.862621429,1.772818571,1.771868132
learned,1,cj27,1.966606667,1.791244746,1.768813559
learned,1,cj28,1.87678992,1.8243187,1.668700265
learned,1,cj29,1.896382821,1.857929374,1.827359491
learned,1,cj30,1.862795485,1.822417833,1.814446953
learned,1,cj31,1.900982674,1.797656344,1.715416098
learned,1,cj32,1.740817681,1.706367509,1.900114811
learned,1,cj33,1.865900619,1.90237401,1.765346535
learned,1,cj34,1.824578318,1.765781635,1.552369668
learned,1,cj35,1.880589875,1.727412625,1.73725
learned,1,cj36,1.851535944,1.826933376,1.793125931
learned,1,cj37,1.870189089,1.879464342,1.756130484
learned,1,cj38,1.897484859,1.816096827,1.741432457
learned,1,cj39,1.867497463,1.815259516,1.802076125
learned,1,cj40,1.861334896,1.80990875,1.798958333
learned,1,cj41,1.845855165,1.829546432,1.77657082
learned,1,cj42,1.857371489,1.755500528,1.605279831
learned,1,cj43,1.797238727,1.773854906,1.691649269
learned,1,cj44,1.803065686,1.72276427,1.660130719
learned,1,cj45,1.874667401,1.726899188,1.834570766
learned,1,cj46,1.823473202,1.818084455,1.791183295
learned,1,cj47,1.98311312,1.892748037,1.873347107
learned,1,cj48,1.861235996,1.789611929,1.921369295
learned,1,cj49,1.957609802,1.823596767,1.750364964
learned,1,cj50,1.797198683,1.754309726,1.691590679
learned,1,cj51,1.880796009,1.816147887,1.592488263
learned,1,cj52,1.828113871,1.852187583,1.669484808
learned,1,cj53,1.898660667,1.79924124,1.74398093
learned,1,cj54,1.896324942,1.71571097,1.745265589
learned,1,cj55,1.82390625,1.822982572,2.116105769
learned,1,cj56,1.904664775,1.752228723,2.036879433
learned,1,cj57,1.951001795,1.773137692,1.732307692
learned,1,cj58,1.835621632,1.834479234,1.866996292
learned,1,cj59,1.817827793,1.712009358,1.838826816
learned,1,cj60,1.8536963,1.761123996,1.95602537
learned,1,cj61,1.85000095,1.746076247,1.93111639
learned,1,cj62,1.975641434,1.851000486,1.795868773
learned,1,cj63,1.855038523,1.769465795,1.707272727
learned,1,cj64,1.932775163,1.868081569,1.831111111
learned,1,cj65,1.941731986,1.808299643,1.761712247
learned,1,cj66,1.910577016,1.796752285,1.790860215
learned,1,cj67,1.889620235,1.768193603,1.671025979
learned,1,cj68,1.87254539,1.86647078,1.88964539
learned,1,cj69,1.782356277,1.704517316,1.726839827
learned,1,cj70,1.832353929,1.814033929,1.896666667
learned,1,cj71,1.817530131,1.852407078,1.735490394
learned,1,cj72,1.813080384,1.753203978,1.738820302
learned,1,cj73,1.838328921,1.761499333,1.82246941
learned,1,cj74,1.856858929,1.776036134,1.837184874
learned,1,cj75,1.755967953,1.828128187,1.894736842
learned,1,cj76,1.848488242,1.78018242,1.855936073
learned,1,cj77,1.828173795,1.754515199,2.042138365
learned,1,cj78,1.8526374,1.71207138,1.797263398
learned,1,cj79,1.834816688,1.806850695,1.701643489
learned,1,cj80,1.846087242,1.748979708,1.817982989
gen_fic,2,ck01,1.920435872,1.773312899,1.956019656
gen_fic,2,ck02,1.848273082,1.791470314,2.009811321
gen_fic,2,ck03,1.895507517,1.824015839,2.038657718
gen_fic,2,ck04,1.896172684,1.776857838,1.937529691
gen_fic,2,ck05,1.843020671,1.826153826,2.007516779
gen_fic,2,ck06,1.888331086,1.804658427,2.171285893
gen_fic,2,ck07,1.89032267,1.838754381,1.886787204
gen_fic,2,ck08,1.96335758,1.844435106,1.828457447
gen_fic,2,ck09,1.853761569,1.837845479,2.063297872
gen_fic,2,ck10,1.864130176,1.805692963,2.000270636
gen_fic,2,ck11,1.863758717,1.78341855,2.117712692
gen_fic,2,ck12,1.935894798,1.804238492,2.005721717
gen_fic,2,ck13,1.911555792,1.762577497,2.101997337
gen_fic,2,ck14,1.955191667,1.784240404,2.001515152
gen_fic,2,ck15,1.868207317,1.802663543,2.03491656
gen_fic,2,ck16,1.930071411,1.796058816,2.126448363
gen_fic,2,ck17,1.863172215,1.80815956,1.998349381
gen_fic,2,ck18,1.963270732,1.837299593,1.942276423
gen_fic,2,ck19,1.938074209,1.810138321,1.812408759
gen_fic,2,ck20,1.969727601,1.788121243,1.890751445
gen_fic,2,ck21,1.845353695,1.808914286,2.091133005
gen_fic,2,ck22,1.907342188,1.770653646,1.985677083
gen_fic,2,ck23,1.939029571,1.770340123,2.06993865
gen_fic,2,ck24,1.887110221,1.778080387,1.924585635
gen_fic,2,ck25,1.917298039,1.770278431,2.003660131
gen_fic,2,ck26,1.972511927,1.789415727,2.000524246
gen_fic,2,ck27,1.896059682,1.814522679,2.032625995
gen_fic,2,ck28,1.904463073,1.773132342,2.057992565
gen_fic,2,ck29,1.956005186,1.80697367,1.978723404
mys_det,2,cl01,1.960770274,1.81808279,1.942633638
mys_det,2,cl02,1.855596259,1.7947899,1.978553616
mys_det,2,cl03,1.861136737,1.814361395,2.079950187
mys_det,2,cl04,1.851919691,1.815334234,2.093436293
mys_det,2,cl05,1.851366239,1.787860077,2.081129653
mys_det,2,cl06,1.803086424,1.787190182,2.072484848
mys_det,2,cl07,1.882689303,1.790282711,2.030099502
mys_det,2,cl08,1.924661805,1.788220396,1.77750309
mys_det,2,cl09,1.863165769,1.830011154,1.924102564
mys_det,2,cl10,1.953815953,1.802723735,1.818677043
mys_det,2,cl11,1.913237286,1.810584717,1.932806324
mys_det,2,cl12,1.892853077,1.810466282,1.904358974
mys_det,2,cl13,1.870815456,1.809147424,2.044121532
mys_det,2,cl14,1.853741858,1.769982871,1.877683957
mys_det,2,cl15,1.884203704,1.781818774,1.89936143
mys_det,2,cl16,1.804710997,1.779291816,2.037084399
mys_det,2,cl17,1.811673992,1.787913784,2.112353706
mys_det,2,cl18,1.896135901,1.798001305,1.852219321
mys_det,2,cl19,1.853391159,1.837141935,2.072401434
mys_det,2,cl20,1.852881787,1.780648492,2.023433875
mys_det,2,cl21,1.849111477,1.764108669,2.136752137
mys_det,2,cl22,1.908077565,1.758742271,1.891928865
mys_det,2,cl23,1.858861731,1.805592848,1.93902133
mys_det,2,cl24,1.846720968,1.755425682,1.942679901
sci_fi,2,cm01,1.945787845,1.811723434,1.883709273
sci_fi,2,cm02,1.879134387,1.820654545,1.812121212
sci_fi,2,cm03,1.88659924,1.788227883,1.766793409
sci_fi,2,cm04,1.900192298,1.774749086,1.921409922
sci_fi,2,cm05,1.93757747,1.823066386,1.882168675
sci_fi,2,cm06,1.919355143,1.816398761,1.926394052
adv_west,2,cn01,1.904390128,1.798284744,2.029230769
adv_west,2,cn02,1.917509724,1.803411432,2.080157687
adv_west,2,cn03,1.788631463,1.828449146,2.103414634
adv_west,2,cn04,1.826559926,1.856675931,2.107940447
adv_west,2,cn05,1.893120899,1.778862698,1.93994709
adv_west,2,cn06,1.855560891,1.749982921,1.930445545
adv_west,2,cn07,1.856778502,1.787926691,2.02705314
adv_west,2,cn08,1.879714839,1.756810194,1.988129032
adv_west,2,cn09,1.845868213,1.802882947,1.867121419
adv_west,2,cn10,1.845155777,1.801146215,2.018326693
adv_west,2,cn11,1.848394888,1.817821571,1.967331671
adv_west,2,cn12,1.815712217,1.794243199,1.980352645
adv_west,2,cn13,1.918844823,1.817517439,2.005722071
adv_west,2,cn14,1.831760745,1.838384224,1.983354037
adv_west,2,cn15,1.821613776,1.83319754,2.072078721
adv_west,2,cn16,1.871785605,1.810151338,2.116942675
adv_west,2,cn17,1.932735458,1.783260425,1.957237716
adv_west,2,cn18,1.949141965,1.811327224,1.936520584
adv_west,2,cn19,1.985772986,1.764707311,2.07732342
adv_west,2,cn20,1.863241977,1.80665353,2.097047497
adv_west,2,cn21,1.933086582,1.845333333,2.042372881
adv_west,2,cn22,1.868005415,1.792560409,2.046931408
adv_west,2,cn23,1.918076398,1.833157844,2.047476126
adv_west,2,cn24,1.905424422,1.828834961,1.880719794
adv_west,2,cn25,1.809407463,1.822296766,2.151741294
adv_west,2,cn26,1.807131018,1.787428024,2.132694611
adv_west,2,cn27,1.914869078,1.7968,1.984830805
adv_west,2,cn28,1.943362448,1.827833519,2.088178025
adv_west,2,cn29,1.863031727,1.784371888,2.090495315
rom_love,2,cp01,1.891988235,1.738778039,2.07869281
rom_love,2,cp02,1.954548668,1.793123487,1.991767554
rom_love,2,cp03,1.977035047,1.817330311,1.902841678
rom_love,2,cp04,1.949826786,1.786129881,1.96452381
rom_love,2,cp05,1.939518327,1.795364011,1.927755644
rom_love,2,cp06,1.974039922,1.834942393,1.937321196
rom_love,2,cp07,1.881411342,1.855563762,1.866666667
rom_love,2,cp08,1.94611216,1.823067658,2.054333765
rom_love,2,cp09,1.951510942,1.773138227,1.947645429
rom_love,2,cp10,1.973504331,1.780166497,1.945987261
rom_love,2,cp11,1.883030229,1.797171347,1.95243553
rom_love,2,cp12,1.951265863,1.779086747,1.873360107
rom_love,2,cp13,1.877084925,1.886714698,2.077386935
